彗	魅流ちゃん？
主人公	写し出される、朝の登校シーン。その中心には、魅流がいた。
空	あ……
星亜	そうか、そういうことね
主人公	そして、あの時その話を聞いていた二人も僕のやろうとしていることに気がついたみたいだ。
魅流友人	みるっちーっ
主人公	魅流の後ろから、一人の女子生徒が走ってくると、その肩をポンと叩いて挨拶をする。
魅流	おっす。なんだ、随分今日はご機嫌じゃないか。何か面白いもんでも見つけたか？
魅流友人	おう、それよそれーっ。昨日さあ、特Ａ級の店、見つけちゃったのよっ
魅流	お、美食ハンターとまで言われる女が特Ａ級とまで言うか。ちょっとそいつは凄すぎないか？　で、ものはなんなんだ？
美食ハンター	ふふーん。これからの季節にもってこい。まさに乙女の心に響く冬の風物詩の一つ、たい焼きだあっ！！
魅流	おおーっ、そいつはいいな。当然尻尾の先までアンコ入りなんだろ
美食ハンター	そんなものむしろ最低ラインよ。焼き方は当然一丁ずつの天然物。皮は薄めでパリっと香ばしくっ。あんこは甘さ控え目ながら、しっかり小豆の旨みが感じられて……
美食ハンター	ああーっ、話してたら、もう今すぐにでも食べたくなっちゃった！　くー、授業なんかサボって買いに行きたい！　だけど行けないこのジレンマ！
美食ハンター	というわけだからみるっち！　今日の放課後食べに行くから、ちゃんと予定は空けておくように！　いいわね！
魅流	ああ、了解だぜ。あたしも今の聞いてたら、かなりグッときちまったからな
美食ハンター	ダメになったとか言ったら、あたし本気でキングコングするからね！
主人公	美食ハンターは最後に改めて念を押すと、そのまま風のように校舎へと走り去っていった。
星亜	明石沢さん！　今ならまだ間に合うわ、至急そのたい焼き屋さんに行きましょう！！
空	待ていっ！
輝夜	せ、星亜さん、落ち着いて下さいっ。今は事件のことが最優先ですっ
星亜	あ……そ、そうよね。ごめんなさい、取り乱しちゃって
主人公	普段ちょっとお堅い印象の強い星亜だけど、こういうところを見るとやっぱり女の子だよなあ。
主人公	……あまりまともではないかもだけど。
大地	でも、これなら間違いなさそうだね。自分から、それもあれだけ楽しみにしていた約束をその日のうちに忘れるなんて、ちょっと考えにくいよ
魅流	ああ。あの時のあいつはオーラを放ってたからな。理由さえ作れれば、学園だってさぼりそうなくらいだったし
彗	うーん。それほどの欲求をもなくさせる何かがあるわけかあ。この仕打ちはくらってもあまり嬉しくなさそうだなあ。きゅんきゅんできないぞ
皐月	ところであのお
主人公	そこでおずおずと皐月が手を上げた。
皐月	キングコングってなんなんですか？
天音	あれじゃない？　がおー、どんどこどーん、って感じに
銀一郎	つまり、天音なみに大暴れしてやるぞってことだろ
皐月	あ、なあるほどお
天音	待ちなさい、さっちゃん！　今ので何がどう理解できたのよ！　説明しなさい！
大地	いや、あま姉並は確かに……
空	なんとしてでも防がないとだめね……
天音	大くんに空まで！？
銀一郎	とりあえず、それなりに話を持ってけるくらいにはなったんだ。早いとこ説明行こうぜ
銀一郎	陽夏姐さんがキングコングしないうちによ
天音	がおー！！　どんどこどーん！！
主人公	あ、本気で吠えた。
