主人公	砂の上にぺたんと座り込みながら、ウルルは真っ直ぐ俺を見上げてくる。
ウルル	にいさまと……久しぶりですね
姫	そうだな。まあ、ウルルだけでなく、みんなとあまり、だったんだけども……
ウルル	そうですね。みんな言ってましたよ。ちょっと寂しい、って
姫	う……や、やっぱりちゃんとご機嫌伺いした方がよさそうだなあ
主人公	俺としては、みんなを大事にしたいと思っている以上、だれか一人を優先はしたくない。かといって、みんなと、となると身体がもたない。
主人公	それに、身体が目的、みたいに思われたくない、というのもあって控えてたというのはあるんだけれど。でも彼女達からすれば放置されてるようなものだ。
ウルル	はい、ぜひしてあげてください。みんな、にいさまのこと信じてますけど、形で示してほしがってます
主人公	うん。みんなには感謝の気持ちをこめて、何かお礼をしていくとしよう。もちろん、その最初に行うべきは。
姫	そうだな。それじゃあ、まずはウルルから……
主人公	目の前のこの少女にだ。
主人公	俺はウルルの水着の肩紐をそっと下ろした。その下から、ウルルの慎ましやかな、けれど確かな膨らみがこぼれ出る。
主人公	ウルルはその頬を赤らめながらも、微笑んだまま俺を見上げていた。
ウルル	恥ずかしいのに……なんだか嬉しいです
ウルル	にいさまが、こうしてまたウルルの身体に興味をもってくれてる……
ウルル	あの、ウルルのおっぱい、まだちっちゃいですけど……どうぞ
主人公	そう言って、自分の身体を差し出してくれるウルル。大きさでいうなら確かに小さいけれど、ウルルの胸、ということが何よりも重要だ。
姫	そうだな。確かに小さいけど……でも俺は好きだよ。ウルルの胸だし
主人公	俺はそう微笑みかけると、
姫	それに……
主人公	その膨らみへと手を伸ばす。
ウルル	あ……
主人公	例え小さくても、確かな柔らかさと温もりとが俺の手の中に広がった。
主人公	ふにふにとした感触を楽しみながら手を動かせば、ウルルの口から可愛らしい喘ぎがこぼれる。
姫	ほら、こんなに敏感で。声で俺を楽しませてくれる
ウルル	も、もう、にいさま、その言い方はイジワルですよ……
姫	ごめん。感触の方も、ちゃんと気持ちいいよ
主人公	俺の手のひらにあっさり収まる大きさ。けれど、それでもやっぱり女の子の胸で、こうしていじれば心地よい感触を返してくれる。
主人公	紅やノートみたいな、大きい胸ともまた違った感触。俺はその感触を存分に楽しみながら手を動かし続ける。
ウルル	ふあぁ……にいさまの手……ウルル、大好きです……
ウルル	あ……ん、ふぁ……ああ……
ウルル	はぁ……からだ、ぴりぴりって、きてます……んんっ
主人公	やがて、その中心にある突起が、固く尖って俺の手のひらを刺激し始める。
姫	うん……先端も、ツンて尖ってきてるよ
主人公	柔らかな感触の中心にそびえる固い突起の感触。コリコリとしたその感触が気持ち良く、俺はそれを手の平で転がすようにして愛撫する。
ウルル	ふあぁっ……あ、ああっ……！
ウルル	あ、はぁ……ふぁ、ああ……お、おっぱいの先端から、電気、はしっちゃってます、よぉ……
主人公	乳房と乳首とを同時に攻められ、ウルルはその快感にただ喘ぐ
主人公	その反応が可愛らしくて、俺は手のひらを離すと、ちょっと強めに乳首をつまみ直した。
ウルル	ひ、あ……ん、んあぁっ……や、やあ……そんなつまんじゃ、や、です……っ
主人公	びくっ、とウルルの身体が震え、それこそ心地よさげな声を出す。それを聞いてしまったら、このまま終了なんて勿体なくてできない。
主人公	俺は乳首をつまんだまま、左右に捻る。コリコリした感触が指先から伝わってきて心地いい。
姫	でも、こんなに固くなって……コリコリってしてる
姫	声も出て……凄く感じてるんじゃないか
ウルル	だ、だって、にいさまが……は、ああんっ……え、えっちないじり方……んきゅっ……んあ、はうっ
ウルル	に、にいさま……お、お願い、します……も、もっと他も……
主人公	ずっと乳首をいじられ続け、ウルルが切なげな瞳で俺を見た。太ももをもじもじとさせながら、真っ直ぐに俺を見上げている。
ウルル	んうっ……あ、んんっ……おっぱいだけ、は……切ないです……
姫	うん……もじもじさせてたから、もう少しかなとは思ってた
主人公	そんなウルルの願いを聞き入れて、俺はそっと手を離す。もちろん、これで終わりじゃない。もっと違う場所を攻めるためだ。
姫	それじゃあ、もっといやらしいところを……
ウルル	は、はい……ウルルのえっちなとこ……お、お願い、します……
ウルル	え、えへへ……や、やっぱり、いざってなると恥ずかしい、ですね……
主人公	俺に言われるがまま、岩に手をつくようにして四つんばいになるウルル。うん、後ろから見るとかなりの絶景だと思う。
ウルル	これだと、その……全部見えちゃいます……ウルルの、一番見せちゃダメなとこ……
主人公	恥ずかしさをごまかすように、えへへと笑うウルル。ウルルの言う通り、一番恥ずかしい場所が、完全に丸見えになる体勢だ。
主人公	事実、胸を弄られたことでシミになった場所が、目の前にハッキリと見えていた。
姫	うん。全部見える体勢だな。だから、凄い楽しみだ
ウルル	も、もぉ……にいさま、どんどんえっちになってますよぉ……
主人公	そうは言われても、ウルルの恥ずかしい場所を見られるとなって、喜ばない男っていうのはそういないだろう。
姫	ウルルは俺に見られるの嫌か？
ウルル	い、イヤじゃなくて……は、恥ずかしいんです……
主人公	当然、俺に見られるのは初めてじゃない。それほど多くないとはいえ、俺とウルルは既に関係を持っている。
主人公	だからといって、完全に平気、というわけでもないらしい。いや、女の子ならそれは当然だろう。
姫	そうだな。だったら、変に焦らすよりも……
主人公	このまま少しずつ脱がせていくよりは、一気の方がよさそうだ。俺はウルルの水着に手をかけると、そのままズリ下ろす。
ウルル	あうぅ……い、いきなりすぎます……
ウルル	ぜ、全部見えちゃって……うう……ウルル、必死なんですよ
主人公	しっかりと濡れそぼった秘所と、その上のお尻の穴。俺の場所からは、そのどちらもがハッキリと見えていた。
主人公	いきなりさらけ出されたためか、ウルルは恥ずかしさで視線をそらせてしまっている。決して俺と目を合わせようとしない。
姫	ごめん、でもそのおかげで、凄い眺めになってるよ……
主人公	ピンク色の可愛らしい秘所が目の前にある。秘裂の間からは既にかなりの量の蜜が溢れ、下へと垂れていた。
姫	もう、こんなに濡れてるし
主人公	そして、そのすぐ上にあるもう一つの穴。
姫	お尻の方も……
ウルル	そ、そっちは絶対ダメですっ。えっちなところじゃなくて、きたないところなんですっ
主人公	さすがに、そこは本当にイヤらしい。見られることすらも拒否するウルルに苦笑しながら、俺は秘裂の方へと視線を動かす。
姫	分かった。それじゃあ、こっちの方を……
主人公	そして、そのスジに沿って、ゆっくりと指を動かした。
ウルル	んあぁっ！　な、なぞっちゃだめ……です……
主人公	指先からウルルの熱さが伝わると共に、その蜜が絡んでくる。可愛らしいウルルの鳴き声を聞きながら、俺は指先を秘裂の中に埋めていった。
ウルル	にいさまの指、あ、あついです……ふぁ……ああ……
主人公	そして、そのワレメの中を上下に動かす。ぐにぐにとした秘肉の感触が心地いい。
主人公	そのまま上の方へと指を運べば、ウルルの中へと向かう秘洞の入り口に辿り着く。俺はわざと焦らすみたいに、その周辺をいじくった。
ウルル	はぁ……ん、んああっ！　そ、そんな焦らすみたい、な……せ、背中がぞくぞくして……あ、ああっ
主人公	甘い声で喘ぎながら、背中を弓なりに反らすウルル。俺は、その入り口まで指先を運びながらも決して入れない。
姫	ウルルのここ、凄い熱くなってる……指入れたら、溶けちゃいそうだ……
姫	そんなとこから、いやらしい蜜がどんどん垂れてきて……
主人公	焦らされることで感じているのか、どんどんと湧き出す蜜。指を伝って、そのまま垂れてくる。
ウルル	ふ、あ、あふう……っ。にい、さまが……そうさせて……んああっ！
ウルル	頭の奥、まで……しびれちゃって……ひ、んぐ……ああああっ
主人公	秘裂の中をかき回され、ただ感じるウルル。
姫	なら、もう少し……
主人公	俺は両手の親指を秘裂にあてがうと、そのまま左右に思い切り開いた。
姫	うわぁ……中からトロって溢れてきた……
主人公	内部に溜まっていた蜜が、一気にこぼれ出す。
ウルル	や、ひ、広げちゃだめ、ですうっ……そ、そんな奥まで見るの、いやぁっ
主人公	蜜に濡れ、テラテラと光って見える桃色の秘肉。その奥には、俺によって広げられた秘洞が見える。
姫	ウルルの、綺麗なピンク色だよ……ジッと見てたくなるくらいに綺麗だ……
ウルル	や、だめ、だめですっ。そんなじっくり……は、恥ずかしくて……
主人公	俺はジックリとウルルの中を鑑賞させてもらうと、その先端部分に指を伸ばした。
ウルル	きゃううっ！　そ、それは本当に、つ、つまんじゃ……
主人公	包皮の中に隠れた可愛らしい突起を、その上から軽くつまむ。それだけでウルルは高く喘いだ。
ウルル	ひぃっ、あ、あぐ……んああっ！　び、びんかん、すぎて……ひぎっ
主人公	そのままクリクリと軽くこねくり回すと、ウルルは全身を震わせて激しく喘ぐ。
ウルル	あ、あ、ああ、やあ……き、きもちよすぎて……んあ、ああっ……
主人公	やがて、快感から少し大きくなったそれが、包皮の中から少しだけ顔を見せた。
姫	うん、綺麗に出てきたよ、充血して
姫	ぷっくりしてて、本当に可愛いな、これ……
主人公	その先端を、俺はチロリと嘗める。
ウルル	やあんっ……な、なめないでくださいっ……それは、や、あ、それダメ、ですっ！
主人公	びくん、とウルルの身体が激しく跳ねた。それでも嘗め続けると、ウルルは更に激しく鳴き続ける。
ウルル	う、あ、あ、ああっ……あ、頭、真っ白に、なって……きもちいい、です……
ウルル	も、もう、やあっ……な、なにも分からないですっ……ん、あ、ああんっ！
主人公	秘肉がひくひくと痙攣するように動き、もうイキかけてるのを教えてくれる。
姫	ひくひくして……凄い気持ちよさそうだ。いいよ。イっちゃっても
主人公	ただ気持ちよさげに喘ぐウルルの姿に、俺は秘洞の中へと指先を突き入れた。熱いウルルのヒダが、俺の指を締め付けてくる。
ウルル	あ、ひぐ……ん、ああっ……はぁ、ああ……ん、んぐっ。あああっ！
主人公	そのまま入り口付近で前後に動かすだけで、ウルルは震え、快感を味わい続ける。
ウルル	に、にいさ……ま……も、もうきちゃ……っ
主人公	やがて、ウルルは唐突に大きく空を仰いだ。
ウルル	んうううううっ！
主人公	そして、達してしまう。周囲に聞こえるのを恐れてか、必死に声を呑み込んで。
主人公	開かれた秘裂の中、その生々しい秘洞の入り口が、びくびくと震えるのが分かる。
姫	凄い……びくんびくん痙攣してるのが見える……
姫	そんな無理して声を抑えなくてもいいぞ、ウルル。離れてるからみんなには聞こえないよ
ウルル	ん……ううっ！！
主人公	そう言っても、ウルルはただ必死に自分の身体を支配する快感に耐え続けた。その秘洞の奥からポタポタと蜜を垂らし、どうにか声を押し殺す……。
ウルル	今度は、ウルルの番、ですね
主人公	水着を完全に脱ぎ捨てたウルルは、上機嫌で俺の上にまたがっていた。
主人公	大きくその足を開き、自らの女性としての口で俺を呑み込もうとしている。
ウルル	にいさまの、すっごいおっきくなってます。それにかっちかちです
主人公	ウルルの手で取り出されたそれは、もう限界レベルで怒張していた。
主人公	固く、大きくそそり立ち、ウルルの中へ入りたいと必死に主張している。
ウルル	ウルルが頑張って、楽にしてあげちゃいますね
姫	正直、俺今、凄い興奮してるよ……
主人公	ウルルが声を押し殺しながらイってしまう光景。あれは少し衝撃的だった。だからこそ、このままウルルの中へと入って、その熱さの中で果ててしまいたい。
ウルル	それじゃあ、ウルルの中にどうぞっ
主人公	ウルルはそっと身体を持ち上げると、俺の肉棒に上から自分を押し当て、そして一気に呑み込んだ。
ウルル	は、あぁ……ん……にいさま、入ってきます……
主人公	経験があるからといっても、ウルルの中は充分に狭い。熱く濡れそぼった無数のヒダが、柔らかく、まるで吸い付くように俺を締め上げる。
ウルル	ああ、ウルルの奥に、こんな熱いものが……
主人公	自分の身体を奥へと貫く肉棒に、ウルルは確かに感じながら腰をゆっくり動かしていった。
姫	うぐ……ウルル、相変わらず凄い締め付け、だ……それも、中もうこんなトロトロで……
主人公	存分に濡れているそこは、俺の動くのを少しも阻害することなく、むしろ心地よくしごいていく。
主人公	こみ上げてくる射精感を、俺は必死に堪えながら、ウルルの中を味わっていた。
ウルル	あ……はぁ……はぁ……ん、く……すごい……にいさまが、ウルルの中、出たり入ったりするのも……丸見えです……
ウルル	ああ……ウルルが呑み込んで……またずずず、って出て来て……
主人公	目一杯まで開かれたウルルの小さな入り口。それが、俺の肉棒を気持ちよさげに呑み込んでいく。その光景は、ウルル相手だからこそより淫靡に見えた。
ウルル	でも……これだと、ちょっと足りないかも……んああ！　で、です……
主人公	更に激しく腰を動かし始めるウルル。その快感を存分に味わいながら、一生懸命に俺を咥えていく。
ウルル	あ、はぁ、ああ……ん、んんっ！
ウルル	えへへ……ど、どうです、か……にいさまっ
ウルル	にいさまが、う、うるるを、出たり入ったり、出たり入ったり……ふぁ……あ、ああ！
主人公	ウルルの身体に全力でしごかれ、凄まじい勢いで欲望がこみ上げてくる。このまま一気に放ってしまいそうなのをどうにか堪え、俺は全身を震わせる。
主人公	結合部から上ってくる痺れるような快感。それは俺の頭の中を、ただ白く染め上げていく。
姫	す、少し弱めてくれ、ウルル！　う、ウルルの身体の中でしごかれて……す、凄い気持ち良すぎる……
姫	ウルルのヒダ、が……俺に絡みついて……う、あ、ああっ
主人公	無数のヒダが俺へと絡みつき、同時に俺のすべてを刺激する。それは気持ち良すぎて、ある意味拷問にすら感じられた。
ウルル	にいさまの、か、固いままで……ウルルのお腹の中、こしこし、して……ああんっ
ウルル	あ、あ、あ、ああ……にいさまが、い、いいですっ……き、気持ちいい……
主人公	そしてウルルも、そんな自分の動きに身体を震わせる。ウルルの身体が上下に一回動く度、その中から大量の蜜が、じゅぷ、と音を立てて溢れ出した。
ウルル	ウルルのい、一番奥……はぁんっ……ひ、あ、んうっ！　奥、に、こつん、こつんって当たって……う、ウルル、背中が反っちゃい、ますっ
ウルル	ウルルの中から……じゅぷじゅぷって、きゅうっ……あ、熱い蜜がこぼ、れて……ふあぁ！
主人公	自らの最奥に俺を打ち付けるようにしながら、ウルルはその行為に夢中になっているようだった。あまりの刺激に、俺ももうどうしようもない。
姫	あ……う、ぐう……も、もう、無理、だっ……ウルル……お、俺、もう……
ウルル	えへ……えへへ……い、いつでも……にいさま……
ウルル	あぐ、ん、ふあぁ……ウルルの、中に……にいさまがウルルのお腹の中、を……ひゃあんっ！　こ、こすって……
ウルル	あ、あ、はぁ……んんっ……く、あ、ああ……っ！
主人公	ウルルの喘ぎが熱く苦しげに変わる。ウルルももう限界なんだろう。ただ達するために、必死に腰を動かし続ける。
ウルル	ウルルも……ああ……ま、またきちゃっ……あ、ああっ
主人公	全身を震わせ、ぐちゃぐちゃと水音を立てながら、陶酔しきったような顔でウルルは俺を求め続けた。
主人公	その刺激に、俺ももう何も考えられない。ただウルルの身体の気持ちよさだけを感じながら、その一番深い部分へと放つために必死に堪える。
ウルル	す、すごい、です……もう、まっしろ、で……や、ああ……も、もうわかんないっ
ウルル	い、いっちゃう……！　ウルルも、いま、あああんっ……んくうっ！
主人公	きゅうっ、とその秘洞が俺を締め付ける。その衝撃に俺は耐えることを完全に放棄した。
姫	い、いく、ぞウルル……一番深い、と、ところで……あ、うぐ……っ
主人公	そのまま一気に最奥へと突き入れると、
姫	う、あ、ああああああっ！！
主人公	俺はすべてを放出した。
ウルル	あ、や、あ、ああああああああああっ！
主人公	びくん、と身体を震わせながら、ウルルが絶頂の衝撃に大きく喘ぐ。同時に、秘洞の上の小さな穴から、熱い液体が噴きだした。
姫	うわぁ、なんだ、今の……
ウルル	ふあぁ……う、ウルル……今、飛んじゃいました……あ……
主人公	ウルルは気づいていないのか、ただ放心したような表情で俺を受け止め続けている。
ウルル	にいさまの……あっついの、ウルルの中にたっくさん出てます……
ウルル	ああ……も、もっとぉ……
姫	う、く……ウルルが、ギュウって最後に締まって……う、ああっ……
主人公	痙攣しながら、もっと、もっと、と俺を求めるウルルの身体。俺はその中へと、すべてを注ぎ込んでいった。
主人公	そして、俺の射精がようやく収まった頃、
ウルル	って、あ、ああああの！
主人公	ウルルはさっきの自分の行為に気づき、その顔を真っ赤に染めていた。
ウルル	い、今のはその、おもらしじゃないですから！　ほ、ほんとですから！
姫	あ、ああ、分かってる……たまたま噴いちゃっただけ、だよな？
主人公	分かってはいるのだけれど、必死に弁解する姿が可愛らしくて、俺はただ苦笑していた。
主人公	そもそも、それだけ俺で感じてくれた、ってことなわけだし。
ウルル	そ、そそ、そうっ。そうなのです！
ウルル	ウルルはもう、大人ですからっ。あ、あのあのっ、も、もっちゃったり、しませんよ！？
主人公	いや、そういうことは言わない方がいいんじゃないかなあ……。
