和登	しつれいしまーす
主人公	昼休み。約束を果たす為に俺は生徒会室に来ていた。入学してからそんなに経ってないのに、なんだかんだですっかり来慣れてしまったような気がする。
美琴	やあ、来てくれたか
飛鳥	かずくん、おいす～
主人公	生徒会室に入ると、既に美琴さんと飛鳥さんが来ていて、机の上に弁当を広げていた。
和登	ええ、どもです、美琴さん。昨日言われた通り来ましたけど、用件はなんですか？
美琴	ああ、その話は昼食が終わってからでいいだろう。君も持ってきたんだろ？
和登	あ、はい。言われた通り持ってきましたよ
主人公	俺は手に持っていた弁当箱を机の上に置くと、美琴さんに促されるまま席に着く。
主人公	ちなみに弁当持参については、昼休みに入る前に白子から、美琴さんからの伝言として伝わってきた。
主人公	その際、何故か凄い顔で睨まれたのが、軽くトラウマになりそうなレベルでしたが。
和登	あ、そういえば、昼休み前の授業の時に、飛鳥さんを見ましたよ
飛鳥	え？　昼休み前の授業って、体育の授業？
主人公	先ほど見かけたことを話すと、飛鳥さんは小首をかしげた。丁度体育の時間が被っていて走っているのを見かけたことを話すと、飛鳥さんは少し照れたように笑う。
飛鳥	うわ、あれ見られてたんだ。ちょっと恥ずかしいな
和登	恥ずかしい？
飛鳥	いや、あの授業の時に、変に力入っちゃってたからさ
主人公	ああ、そう言えば他の生徒達をぶっちぎって独走状態で走ってたな。
和登	ん～、でもすっごく楽しそうに走ってるように俺には見えましたけど？
飛鳥	え？　本当？
美琴	くす、和登くんもあーちゃんが走ってるところを見たか。あーちゃんは凄く楽しそうに走るからな、目を引くだろう
和登	ええ、笑顔でトップを独走する飛鳥さんはすっごくかっこよかったですよ
主人公	その姿を見て、俺は一目で飛鳥さんが走るのが好きなんだなと、理解できたほどだ。
和登	そういえば、飛鳥さんは陸上部とか入らないんですか？
飛鳥	あ～……
主人公	俺の素朴な疑問に、飛鳥さんは何故か苦笑いをする。美琴さんも、隣で少し寂しそうな顔をした。
主人公	あれ？　俺もしかして地雷踏んだ？
飛鳥	うん、実は昔は陸上部入ってたんだけどね。個人的な理由で辞めちゃったんだ
和登	あ、そうだったんですか
美琴	わたしとしては、あーちゃんには陸上は続けて欲しかったのだがな。あれほど楽しそうに走る君が、走るのをやめるのはもったいない
飛鳥	もー、その話はもう何度もしたじゃん。別に走るのが嫌いになった訳じゃないって。今でも走るのは好きだよ
飛鳥	でも、もう競ったり比べたりってのが嫌なの……
美琴	あーちゃん、それは……
主人公	あくまでも笑顔で語る飛鳥さんに、美琴さんが何かを言おうとしたが、途中で飲み込んだように口をつぐむ。
主人公	それに対して飛鳥さんは寂しそうな笑顔を見せたものの、深くは突っ込まなかった。
飛鳥	そんな事よりほら、ご飯食べよご飯。この後かずくんに相談もあるんでしょ？　もたもたしてたら休み時間終わっちゃうよ
主人公	あからさまな話題そらしだったが、飛鳥さんの言うことももっともだと思ったのか、美琴さんもおとなしく従った。
主人公	俺も場の空気を少し変えようと、美琴さんが手元に置いてる弁当箱を見ながら、口を開く。
和登	そういえば、美琴さんは弁当持参なんですね。手作りですか？
美琴	ああ、その通りだ。これでも少しは覚えがあるんだ
和登	へえ、そうなんですか
主人公	まあ見るからにしっかりしてそうだもんな、美琴さん。料理ぐらい出来てもなんら不思議じゃない。
飛鳥	まあ、みこっちゃんの場合、ある料理に特化しすぎてるけどね
和登	ある料理？
飛鳥	見れば分かるよ
主人公	俺が首をかしげるのと、美琴さんが弁当箱の蓋を開けるのはほぼ同じだった。
和登	……いなり寿司？
主人公	弁当箱の中にはみっちりといなり寿司が詰まっていた。
美琴	ああ、そうだ。いなり寿司こそ至高の食べ物だからな
主人公	そういって何故か得意顔の美琴さん。さきほど手作りと言っていたので、恐らく手作りなのだろう。
主人公	それにしても他に何も入っておらず、いなり寿司だけがみっちり弁当箱に詰まってるのは、中々にインパクトがあるな。そんなに好きなのだろうか。
飛鳥	ああ、やっぱり今日もそれかあ～
和登	え？　やっぱり？
飛鳥	うん。みこっちゃんってば、自分でお弁当持ってくる時はいっつもいなり寿司弁当なんだよ。いい加減飽きないのかなぁと思ってさ
主人公	飛鳥さんの説明に、俺は言葉を失ってしまう。
主人公	いや、俺もいなり寿司は嫌いじゃないけど、毎回それだと流石に飽きがこないかなあ。
美琴	何を言ってるんだ。いなり寿司ならば、いくら食べても飽きがくるわけないじゃないか
和登	断言しますか
主人公	何というか、本当にいなり寿司が好きなんだな。というか美琴さん、妖狐だからいなり寿司がやたら似合うな。別に狙ってやってるわけではないんだろうけど。
美琴	それじゃあ、さっそくいただこうか。この後に話もあることだしな
和登	あ、はい。そうですね
主人公	そんな事を考えて上の空になってるところに声をかけられ、俺は慌てて美琴さんに習って手を合わせる。
主人公	そして、“いただきます”をすると、昼食にとりかかった。
美琴	ふう、やはりいなり寿司はいい……空腹どころか、心まで満たされるようだ
和登	そうっすか……
主人公	食事が終わり、それぞれが弁当箱や購買のパンを食べ終わる。
主人公	美琴さんは当然、一切残さずいなり寿司を平らげた。弁当箱にみっちりと詰まっていたので、女の子には少し多いような気もしたが、そんな事なかったようだ。
飛鳥	みこっちゃんって、本当においしそうにいなり寿司食べるよねえ
美琴	何を言ってるんだ。おいしいものをおいしそうに食べるのは当たり前だろ
主人公	まあ、その通りなのだが。美琴さんの場合、最初から最後までずっとにこにこしながら食べている上、所々声まで上げている。
主人公	そのため、見てるこっちまでいなり寿司を食べたくなる。正直テレビのＣＭに出ている役者にだって、ここまでおいしそうに、いなり寿司を食べるのは無理だろう。
美琴	む、なんだ、にやにやと
主人公	思わずにやついていたこちらの視線に気がついたのか、美琴さんが少し照れながら聞いてくる。
和登	いや、美琴さんの意外な一面が見れたなぁって思いまして
飛鳥	うんうん、まさか泣く子も黙る生徒会長さまが、いなり寿司狂いだなんて意外だよね～
美琴	な、なんだ、その人聞きの悪い称号は！　別にわたしはいなり寿司ジャンキーではないぞ？
美琴	せいぜい、毎食全部いなり寿司でも平気なだけだ
和登	あ、いなり寿司狂いだ
美琴	和登くんまで！？
主人公	いや、さすがにそれを聞かされたら納得せざるを得ませんて。
飛鳥	まあ、そういう意外な所が、みこっちゃんの可愛い所だったりするんだけどね
和登	あ、それなんとなくわかります
美琴	か、かわいい！？
美琴	や、やめてくれ、冗談でもそういう事をいうのは。そういうのは言われ慣れてないからその……て、照れる
主人公	そう言って真っ赤になりながら否定する美琴さんだが、それを見て逆に俺は確信を得てしまう。
飛鳥	あ～ん、もうみこっちゃんはかわいいなぁ～
美琴	わっぷ、こら抱きつくな！
主人公	どうやら俺と同じ感想を得たらしい飛鳥さんが、美琴さんに思い切り抱きつく。
主人公	そんな光景を見ながら俺は、白子がいたら収拾がつかなそうだなあと考えていた。
白子	今、美琴お姉様がえっちい事になってる気配がしました！
静音	お、おう……
主人公	昼食も無事終わり、ここからが本番だ。
和登	それで、結局俺はなんの為に呼ばれたんですか？
飛鳥	あ、そういや、あたしも今日かずくんが呼ばれた理由知らないや。わざわざしろっちを追い出してまで、かずくんに何の用事なの？
主人公	そういえば、普段から美琴さん好き好きオーラ全開の白子がいないと思ったら、やはり美琴さんが狙ってのことだったか。
主人公	もし、俺にだけ聞いて欲しい事があるなら、飛鳥さんもここにいないだろう。それに、今日の用件についても知らないようだし。
主人公	つまり、飛鳥さんにも関係がある話題なのか？
美琴	そうだな、それでは本題といこうか
和登	あ、はい
美琴	突然だが、和登くん。君はこの学園の生徒会が、他の学園と比べて力を持っているのを知っているか？
和登	え？　まあ一応は。確か人間と妖怪が共存するテストケースだから、ある程度生徒の自主性が尊重されてるとかなんとか
主人公	うろ覚えだが、確か以前そう大樹が言っていたような気がする。
飛鳥	へえ～、そうなんだ
美琴	いや、何故二年のあーちゃんが納得顔なんだ？
飛鳥	え？　だって、その辺の事情とか興味なかったし
美琴	ほとんど毎日生徒会に来てて、それか……
主人公	美琴さんが呆れ顔で頭を抱える。でも、飛鳥さんらしいよな、そういう細かい所を気にしない感じが特に。
主人公	それにしても、生徒会の事が今回呼び出した用事に何か関係があるのかな。
美琴	ともかく、今和登くんが言った通り、生徒会には生徒が持つには多少不釣合いなほどの権力が与えられている
美琴	その主な理由は、人間と妖怪が共存する上で発生するトラブル等の不和を、生徒自身で制御および解決させる為にある
飛鳥	でも、それって生徒に丸投げしてるだけで、ぶっちゃけ手抜きだよね
和登	飛鳥さん、それは言わないお約束ですよ
主人公	美琴さんの説明に対して、ばっさりと切り捨てる飛鳥さんに苦笑しながら、美琴さんも続ける。
美琴	まあ実際、自主性云々は建前で、あーちゃんの言った通り、教師への負担を減らす事が目的の半分だろうな
美琴	そしてもう半分が、この特殊な環境で一部生徒に権力を与えて、他生徒を制御させた場合、どういった事が起こるのかを見ているといったところだろうな
主人公	なるほど、さすが実験校と公然と言っているだけに、そういった試みを行って今後の参考にするつもりなのだろう。
美琴	実際この学園はトラブルが多い。この前の化け猫騒動然り、大なり小なり様々な問題を抱えている
美琴	人間と妖怪では生態も価値観も違う事が多いからな……仕方ないといえば仕方ないのかもしれないが
主人公	その時、美琴さんの表情になぜか影が差したような気がしたが、気のせいだろうか。
美琴	しかし、トラブルに対して生徒会だけでは力も人手も不足しているのが現状だ。そこでわたしは、生徒間のトラブル解決を目的にした部署を考えていた
飛鳥	あ、そういえば前にそんな話してたね。今更思い出したよ
主人公	なるほど、何となくだが話が見えてきたぞ。
和登	もしかして、俺に生徒会に入ってその部署に所属してほしいって事ですか？
美琴	ふふ、察しがいいな。だが、それでは半分正解だな
和登	半分？
美琴	ああ、少し結論を焦りすぎたようだな。とりあえず、話を最後まで聞いてくれ
主人公	確かに少し結論を急ぎすぎた。しかし、半分正解ってことは、そこまで的外れな答えでもなかったようだ。
美琴	確かに今言った通り、わたしは生徒会内にトラブル解決専門の部署を作ろうと考えてはいた。だがそれを行うと、今以上に生徒会に権力が集中してしまう
飛鳥	それって、何か問題あるの？　権力うんぬんもなんだか今更な気もするけど
美琴	大部分の生徒はそうだろうな。だが生徒会がこれ以上力を持つことを嫌う者も少なくはない。そしてそれは生徒だけに限らない
和登	なるほど、教師陣や、場合によっては生徒の保護者とかもですね
主人公	実際、世の中には生徒が生徒を取りしきるというルールが気にくわないという者もいるだろう。
主人公	たとえ生徒の大部分が違ったとしても、そういった者達が扇動すれば、風向きなど容易に変わる。美琴さんはそういった可能性を、懸念しているのだろう。
美琴	それに当然のことながら生徒会内でそういった部署を作って運用するとなると、どうしても規律に縛られた行動しかとれず、柔軟性に欠けてしまう
飛鳥	んー、言われてみればそうかも。生徒会の人達って結構お堅い人多いもんね。当たり前といえば当たり前だけど
美琴	ああ、だからわたしは生徒会の内部に部署を作るのではなく、生徒会と連携が可能な組織を生徒会とは別に作る事を考えた
主人公	なるほど、確かにそれなら生徒会内部に部署を作るより柔軟に動けて、かつ権力の集中も防げるわけか。
主人公	でもそうなると、具体的にはどんな形で新しい組織を立ち上げるんだろう。
和登	生徒会とは別にって事は、新しい委員会って事ですか？
美琴	いや、そこまで大げさなものじゃない。わたしが考えているのは、もっと気軽に生徒が問題を相談出来る存在だ
飛鳥	と、言うと？
美琴	ずばり言ってしまうなら、部活動として、いわゆる問題解決部のようなものを作れないかと考えた
飛鳥	え？　部活？
主人公	そういうことか。確かに部活動としてそういった部があるなら、生徒間のトラブルに柔軟に対応出来るし、生徒会とも連携はとりやすいだろう。
美琴	そして、和登くん。わたしはその部の部長を、君に頼みたいと思っている
和登	なるほど、そうきましたか……
飛鳥	あ、それでさっき半分正解って言ったのね
美琴	ああ、そうだ
主人公	話の途中から何となく想像はついていたが、つまり俺に人間と妖怪のトラブル解決に一役買って欲しいということか。
美琴	それで、和登くん。突然のことで驚いたかもしれないが、どうだ少し考えてはもらえないか？
和登	質問いいですか？
美琴	ああ、もちろんだ。いくらでも聞いてくれ
主人公	美琴さんに了解を得て、俺は気になった点をずばり質問してみた。
和登	何で俺なんですか？　正直な話、そんな役目をもらえるほどの事をした自覚はないんですけど？
主人公	化け猫事件の件はともかく、美琴さんとはまだ会ってからそれほど経ってないし、俺は特別優秀な人間でもない。どちらかと言えば不真面目な性格だ。
主人公	こういった事を頼むなら他にいくらでも候補はいるだろう。なのに何故あえて俺なんだろう。
美琴	理由はいくつかあるが、大きな理由は二つだな
美琴	一つは、単純に君が新入生であること。そしてもう一つは、君が妖怪と人間に対して平等な考えを持っていることだ
和登	それが理由……？
主人公	思ったより単純な理由だった。平等の考えという点はともかく、新入生であることが何か関係があるのだろうか。
美琴	まず、考え方についてだが、分かってると思うがこの組織は誰に対しても平等に接することが大前提だ。妖怪や人間に偏見を持った者には任せられない
美琴	人間と妖怪が共存する学園のトラブルを解決するのが役目の者の考えが、人間と妖怪どちらかに偏っていたら本末転倒だからな
飛鳥	あーうん、確かにそうだよね。トラブル解決どころか、余計状況がややこしくなりそう
和登	まあ、確かにそうですけど、別にそれぐらい俺以外でも割と普通じゃないですか？　今の世の中で、人間だ妖怪だと気にするのって、正直馬鹿らしいですし
美琴	ふふ、その答えが出る時点で、やはり君はこの部活に向いているよ
美琴	妖怪と人間の共存が始まって、それなりの年月が経つが、未だにそう言った考えを持てない者は少なくない
美琴	そもそも、もし全員が全員、偏見なく互いを受け入れていたら、こんな部活どころか、実験校であるこの学園すら必要ないだろう？
和登	いや、確かにそうですけど
飛鳥	そうだよね、偏見や差別はそう簡単にはなくならないよね……
主人公	美琴さんの言葉に感じ入る事があったのか、飛鳥さんが少し悲しそうに呟くのが聞こえた。
美琴	そして新入生であることだが、これはより単純だ
美琴	表向きは部活動とはいえ、この部活は生徒会の後ろ盾を持つ特殊な部活になる。その為、ある種の特権や特例的に許される行動等も多い
美琴	その為、それらの特権を乱用したり、悪用を考える輩には任せられない。その点、和登くんのような新入生ならば、良くも悪くもまだ学園には染まってはいないからな
和登	なるほど、逆に安心して任せられるってことですか
美琴	ああ、そう言うことだ。君は高い行動力と好奇心を持つ新入生で、人間にも妖怪にも偏見なく接することが出来る。まさにこの部活に必要な人材なわけだ
主人公	確かに美琴さんの頼みはよくわかった。まだ入学して数週間だが、化け猫事件等を見れば、美琴さんが言わんとしている事も理解できる。
主人公	俺も出来ることなら協力をしたくはあるが、さすがこれは簡単に返事を出来ない。
飛鳥	うーん……確かに言われてみればそうかも
飛鳥	あ、もしかしてこの場にあたしを呼んだのって……もしかして？
美琴	ああ。あーちゃんにもこの部活に所属して、手伝って欲しい。特に、もし和登くんが部長になってくれるのなら、二年生として、そのサポートをお願いしたい
飛鳥	やっぱりね。まあ、面白そうな話だし、かずくんが部長になるっていうなら、あたしは構わないかな
主人公	そう言ってこちらに笑顔を向ける飛鳥さん。こういうところですっぱりと答えを出せるのは、飛鳥さんらしいなと思う。
和登	少し考える時間が欲しいです
美琴	ああ、もちろんだ。むしろよく考えて答えを出して欲しい。ともすれば、この決断は今後の君の学園生活を大きく変えてしまうものだからな
主人公	美琴さんの言う通り、この部活に所属することは俺の今後の学園生活を大きく変えてしまうだろう。
美琴	話は以上だ。もし今日の話を受けてくれるなら、直接わたしの所に来てくれ。その時はより詳しく話そう
和登	はい、わかりました
主人公	美琴さんの言葉に頷いたところで、時計の針が、昼休みが終了間近であることを指し示す。
飛鳥	うわ、もうこんな時間。あたし、次移動教室だからそろそろ行かないと
和登	あ、それじゃあ俺も失礼しますね。部活の件は近いうちに必ず結論を出します
美琴	ああ、期待して待たせて貰うよ
主人公	そうして俺達は生徒会室を出て、それぞれの教室へと向かった。今し方美琴さんに聞いた話を、頭の中で何度もリピートしながら。
