美琴	和登くん、いつも思うんだが、君のお弁当、誰が用意してるんだ？　確かご両親は家を空けているはずだろう？
主人公	いつも通り、生徒会室での美琴さんときゃっきゃうふふな昼食の時間、不意にそんな質問が飛んできた。
飛鳥	そういえばそうだよね。パンとかオニギリを買ってきてるでもなし、たまにコンビニのお弁当とかあるけど、大体はちゃんとした……
飛鳥	まさか、メイドさんを飼ってるっ！？
美琴	そ、そうなのか、和登くん！？
和登	飛鳥さんの妄想は言うに及ばず、美琴さんも間違った反応早すぎるでしょ
和登	違いますよ、これは俺が作ってるんです
美琴	え？　和登くんが、自分で？
和登	ええ。まあ、親がいないからって外食とかコンビニ弁当とかばかりだと、金がかかって仕方ないですし
和登	昔から家を空けることが多かったので、必然的に覚えました
飛鳥	でも、男の子が作ったとは思えない細やかさだよね？
和登	これがまた、作り出すと結構こっちゃうんですよね。まあ、時間がない時はもっと簡単にしますけど
和登	両親共に、今丁度長期出張中なんで、完全に俺専用の俺好みに仕上げてみました
飛鳥	みやびんとか、しずっちが作ってくれたりはしないの？
和登	雅は、ここに入学するまでずっと離れてましたし、静音はなんだかんだいって神社の仕事で結構忙しかったりしますからねえ
和登	まあ、自分で出来ることは、できるかぎり自分でやろうかな、と
飛鳥	うん、ちょっと見直しちゃったかな。頑張ってね
主人公	ニコニコ笑顔で応援してくれる飛鳥さん。その笑顔に意識がいきすぎていたためか、この時の俺は気づかなかった。
主人公	美琴さんが、妙に難しい顔をしていたことに……。
蓮華	あ、和登さん、こんにちわです
和登	やあ、蓮華ちゃん、いつも通り可愛いね。思わず廊下の曲がり角でぶつかりたくなっちゃうよ
蓮華	あ、あれはもう忘れて下さいっ。お兄ちゃんの幸運補正は、いっつも恥ずかしい効果を和登さんにあげちゃうんですよね
和登	猫さんのバックプリント、ごちそうさまでした
蓮華	ち、違うんですよっ。あの時はたまたまあれだっただけで、普段はもうちょっと大人っぽいのをっ
静音	ていっ
静音	まったくもう、何うちのマスコットにセクハラやってるのよ。あんたのネトゲのキャラデータ、こっそり消しにいくわよ
和登	いててぇ……って、それだけはご勘弁を！　あれは俺の命なんやっ。青春の輝きなんやあっ
静音	いや、今の脅しにそこまで必死になるあんたに、ちょっと引いたわ……
静音	大体、あんたには美琴先輩がいるでしょうに。後ろから妖術撃たれても知らないわよ
和登	おいおい、俺はこう見えて美琴さん一筋だぜっ。そりゃ、可能な時は全力でおいしい思いさせていただきますがねっ。だって男の子だもん！
蓮華	和登さん……輝いて見えます……
静音	煩悩もここまでの輝きになれば立派なものね。で、今日はどうしたの？
和登	ああ、この前借りた漫画、読み終わったからさ
静音	わざわざ持ってきてくれたの？　別に学校ででもよかったのに
和登	それで見つかって取り上げられたりしたら、俺の命が危ないからな。あと、蓮華ちゃんが次に借りたがってただろ
静音	なるほどね。ありがと、ご苦労様
蓮華	あのコミックス、持ってきて下さったんですかっ。ありがとうございます♪
和登	それじゃ、買い物してくんでこれでな
静音	ええ、気をつけて……って、そういえば和登、美琴先輩と何か約束でもした？
和登	約束？　デートの日程は調整中だし……うん、今のところ特別な約束は特に何も。美琴さんがどうかしたか？
静音	さっきまで、ここに来てたのよ。それで、あんたのことをやたらと聞いていったから
和登	俺のこと？　過去についてはとっくに話してあるしなあ……何を聞いてったんだ？
静音	すっごい個人情報ばっかりよ。好きな食べ物とか、嫌いな食べ物とか
蓮華	あ、あと、よく買い物に行くお店とかも聞かれましたよ
和登	ふむ……好きな食べ物によく使う店……それから導き出される可能性といえば……
主人公	うん、ズバリ一つしかないな。
主人公	昼間、生徒会室で話したばかりだ。これはきっと、美琴さんによる手作りお弁当のフラグに違いない！！
和登	なるほど。どうやらまた一つ、俺のリア充ゲージが点灯してしまうらしい
静音	せいぜい気をつけなさいよ。いつ後ろから刺されてもしらないからね
和登	……いやあ、冗談になってないから怖いなあ……
主人公	俺は引きつった笑顔を必死に揉みほぐしながら、天城神社を後にした。
和登	うーむ。特売やってたもんで、つい色々と買ってきてしまったけれど、晩飯どうしよう
主人公	コーンフレークとか、これ絶対に朝食用だよなあ。何買ってきてんだ俺は。
和登	コロッケは台風が来ないとだし……魚でも焼くか……いや、それよりは残ってた卵を早めに消費した方がよさそうだ
和登	自家製のお好み焼き、ってのもいいな。うん、なんだか少し凝ってみたくなってきたぞ
主人公	なんといっても明日は美琴さんの手作り弁当の可能性が高いからな。弁当を持っていく必要はなさそうだし、それ用のおかずは考えなくていい、と。
主人公	スーパーの袋の中をガサゴソと探りながら、俺は冷蔵庫の中身を懸命に思い出していく。
主人公	結構豪華な夕食になるんじゃないか？　そんな思いに耽っていたところで、来客の証が鳴った。
和登	誰だ？　こんな時間に……
主人公	宅配便、にしてはちょっと遅すぎるだろう。静音か雅でも来たのかな？
美琴	こんばんわだ、和登くん
和登	いや、こんばんわ、ってどうしたんです？　こんな時間に、いきなり……それも、まるで旅行でもいくような大荷物
美琴	今日からお世話になります。ふつつか者ですが宜しくお願い致します
和登	あ、どうもこれはこれは三つ指までついていただいてご丁寧に……
和登	って、あれ？　今日から？　お世話？　なんか、新婚さんっぽくない？
美琴	う、うん……新婚さんぽいと言われれば確かにそうかも……いかんいかん。実質その通りでも名目上は違うんだ。ちゃんと自制しないとな
和登	いやいやいやいや、まったく意味が分からないよっ
美琴	和登くん、これだけの家の中、一人暮らしでいつも大変だろう
美琴	だからその……今日からこの家で、君をお世話させてもらおうと思ってな
美琴	あ、これでも家事の方はそこそこ出来るから大丈夫だぞ。そりゃあ、プロ並みとはいかないが、料理の方も普通レベルには
美琴	食材で化学実験とか、掃除洗濯で破壊工作とか、そんなことはない。ちゃんとお役に立てる自信はある
和登	なるほど、それなら納得
和登	って、美琴さんの家と学園が許してくれるわけないでしょうが！
美琴	許可なら両方取ったぞ？
和登	え？　まじ？
美琴	ああ。なんといっても危険極まりない狭間の者だ。よく考えてみれば、誰かが監視役としてついているのが当り前じゃないか
美琴	学園の方は、聖家の力を舐めてもらっては困る。妖狐一族の名門聖家が少し本気になれば、この程度の許可を取ることは容易だ
和登	うわー、この人本気ですよ
美琴	当然だろう。女は、恋のためなら鬼にも悪魔にもなれるんだ
和登	にこやかにとんでもないこと言いましたよね、今
美琴	その、迷惑、かな……確かに、わたしの方で勝手に決めた上に、こんな強引な方法……
和登	そんなわけないでしょう。本音を言えば、今だって、きゃっほー、超らっきー♪　と思ってるくらいだ
和登	だけど、俺は性欲盛んな若い男、なわけです。そこに美琴さんみたいな超美少女な彼女を放り込まれたら……どんな恥ずかしいことをしてしまうか分かりませんよ
和登	しかも、この前も簡単に言いましたけど、うちの親、今丁度長期出張中で、本当に俺しかいないんです。二人きりになるんですよ
美琴	お互い子供じゃあるまいし……わたしの場合は、既に君に大人にされてしまっている。今更恥ずかしがる仲でもないだろう？
和登	……ついこの前、思いっきり恥ずかしがってませんでしたっけねえ、美琴さん
美琴	あ、あれは！　君のせいじゃないか！　あまりの恥ずかしさに、心臓が破裂してしまいそうだったんだぞ！
美琴	それとも何か。君は、ああいう時でも恥ずかしがらない女性が好みなのか？　君がそれを望むというなら……努力してみるが……
和登	いいえごめんなさいそのままのあなたでいて。恥じらう美少女さいこー
美琴	なら、問題無しだな
和登	あれ？　そうなるのか？
美琴	それじゃあすまないが、まずはお風呂を借りていいかな。ここに来るのに、少し汗をかいてしまった
和登	お風呂……だと！？
美琴	……露骨に嬉しそうな反応をするな。好きな男性にそういう反応をされて、わたしは喜ぶべきか恥じらいながら怒るべきか、どちらにするべきだろう
和登	なんでしたら、一緒に入るというのは！
美琴	……まだダメ
美琴	その、悪く思わないでほしい。君になら見られてもガマンできるが……やっぱり、まだ恥ずかしいんだ……
美琴	ちゃんと、いつそんなことになってもいいように覚悟を決めていくから、少しだけ待っていてほしい……
美琴	男性がそういうのを望むのは充分分かっているんだが……本当に、ごめんなさい
和登	あ、いえいえいえいえっ。俺の方こそすみません。ちょっと焦りすぎました
和登	なんていうか、この前から、美琴さんのことばっかり考えちゃって……もう少し美琴さんの気持ちを考えないとダメですね
美琴	…………
和登	って、美琴さん？
美琴	え？　あ、す、すまない。その……嬉しくて、少しぼーっとしてしまった……
美琴	一番大好きな人に、自分のことばかり考えてもらえてるだなんて……まったく君は、どれだけわたしを狂わせるつもりだ
美琴	応えたくなってしまったじゃないか……君がどうしてもというなら……
和登	いえ、無理はやめましょう。そんなに慌てなくても、これからいくらでも機会はありますから、もっと流れとムードを大事に、という方向で
美琴	ふふ。君は時々、本当のジェントルマンになるな。それじゃあ、お風呂を使わせてもらうよ
主人公	美琴さんは嬉しそうに微笑むと、リビングを出て行った。
和登	はあ……やばかった……
主人公	俺は、安堵の息を吐き出しながらソファーにドスンと腰を下ろす。
和登	思わず、どうしても、と言ってしまいそうになったじゃないか……
主人公	初めての時を思い出し、思いっきり本気モードになってる息子を見ながら、俺は呟いた。
和登	美琴さん、気持ち良かったもんな……
和登	またしたいけど……ガマンだガマン。そんながっついたりしてどうする
和登	大切だからこそ、ちゃんと美琴さんの気持ちを考えないとな……うう、でもこれマジ辛いっす
和登	落ち着け……落ち着け俺……狼になるな紳士であれ。真摯な紳士、うわ、焦ってるせいかくっだらねえっ
和登	でも……
和登	美琴さん……すっげえ気持ち良くって可愛いかったなあ……
主人公	あんな、柔らかくって、あったかくって、きっつきつで、でもザラザラしながら吸い付いてくるみたいな……。
美琴	すまない。お風呂の場所を聞いていなかった
和登	うわあああああ！　美琴さん！？
和登	え、えっとその、だからっ。か、階段正面の扉ですっ
美琴	ああ、ありがとう。それじゃあ
主人公	そうして、再び部屋を出て行く美琴さん。良かった……聞かれたり見られたりしなかったかあ……俺のジェントルマンが台無しになるとこだった。
主人公	が、その足が不意に止まり、振り返る。
美琴	和登くん
和登	はい、なんでしょう？
美琴	わたしも、同じ気持ちだから……
和登	……やっぱりずるいよ、あの人……
和登	って、あれ？　いつの間にやら、同居オッケー、ってノリになってないか、これ？
主人公	ていうか、これもう決まりだよなあ。今更無理って言っても通じないだろうし。
和登	手作り弁当フラグは間違ってなかったけどさあ、これ、斜め上すぎない？
主人公	いやまあ、マジ嬉しいですけどもね。
主人公	でも、本当に平気なのか？　学校とか、マジやばいんじゃ……。
美琴	いいお湯だったよ、ありがとう
和登	うわぁ……
主人公	お風呂あがりの、それもネグリジェ姿の美琴さん……。
美琴	？　わたし、何か変、かな？
和登	いえいえいえいえ！　むしろバッチグー！
和登	ネグリジェ姿の美琴さん、可愛すぎっ
美琴	そ、そうかな？　お父様以外の男性に見せるのは初めてなので……君にそう言ってもらえるのは本当に嬉しい……
美琴	隣、座っていい、かな……
主人公	恥ずかしそうに尋ねる美琴さんに、俺は黙って頷いた。
主人公	うわ……美琴さん、すごいいい香り……。
和登	あの、シャンプーとソープって……
美琴	ああ、すまない。置いてあったものを使わせてもらったんだが……まずかったかな？
和登	ぶんぶんぶんぶん。いえ、俺と同じもの使って、なんでこんなにいい香りがするのかなって！
主人公	静音に、この香りが好きだから、と言って無理やりに決められたものだ。なので女の子が好むタイプなのは間違いないのだけれど、化学反応でもおこしたみたいに違うぞ。
美琴	ふふ……そうかそうか、いい香りか。うん、嬉しいな。わたし自身が、和登くん好みに改造されたみたいだ
美琴	だから、もっともっと改造してほしい。わたしを、君好みに……君の理想に……
主人公	上目遣いで、それも風呂上がりのせいか少し上気した顔で、ちょっとうっとりとしたような色っぽい口調の言葉を発する美琴さん。うわ、凄いゾクゾクする……。
主人公	子狐モードの時はあんなにも甘えん坊で可愛いのに、こういう時は色っぽいのか……さすが年上っ。
主人公	こ、これくらいはいいよ、ね？
主人公	俺は恐る恐る、美琴さんの肩へと手を伸ばすと、そっと抱いた。
美琴	ふふ……
主人公	美琴さんは嬉しそうに微笑むと、そのまま俺に頭を預けてくる。な、なんだか、凄いな、この状況……。
美琴	うん……幸せだ
主人公	その一言で、俺のすべてを受け入れてくれる美琴さん。うん……俺やっぱり、本当にこの人のことが好きだ。
和登	でも、本当に平気なんですか？　こんな、一人暮らしの男と同居だなんて……
美琴	同居じゃないぞ、同棲だ
和登	それ、もっとやばい意味になりません！？
美琴	だけど、もっと親密なイメージがするだろう？
和登	親密っていうか、淫靡っていうか？
美琴	わたしたちは、もう大人の関係だ。淫靡で何が悪い？
美琴	大丈夫だ。白峰学園生徒会長にして、次期九尾の筆頭候補の座は伊達じゃない
主人公	美琴さんはそう言うと、静かに目を閉じた。
主人公	やがてその唇から、静かな寝息が聞こえてくる。多分、ここに来るまでに相当緊張してたんだろうな。平気なフリしてたけど。
和登	まったく。手作り弁当の話からこんな行動を起こしちゃうんだから……さすがですよ
和登	生徒会長にして九尾候補にして、俺の彼女さん
主人公	とりあえず、二階に空いてる部屋はある。幸い片付いてもいるし、あそこを使ってもらおう。
主人公	……にしても、親が帰ってきたらなんて説明しよう……って、あの二人なら、可愛いお嫁さん捕まえたな！　キラッ、で終わりそうな気がするな。
